email,email_domain,business_name,website,website_domain,category,industry_group,industry_slug,niche,country,city,role_type,contact_form_url,profile_url,source_url,score,status,occurrences,source_kind,source_files_count,source_files
hello@thechillbrothers.com,thechillbrothers.com,The Chill Brothers,https://thechillbrothers.com/ac-repair-service-dallas/,thechillbrothers.com,hvac,local_services,hvac,local_services,USA,Dallas,generic_business,,,,71,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_27.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_27.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_27.json | email_addresses.csv | email_addresses.txt
help@waterheatersonly.com,waterheatersonly.com,"Water Heaters Only, Inc",https://waterheatersonly.com/find-a-local-installer/sacramento-water-heater-repair/,waterheatersonly.com,hvac,local_services,hvac,local_services,USA,Phoenix,support,,,,81,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_20.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_20.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_20.json | email_addresses.csv | email_addresses.txt
houstonhvacexpress@yahoo.com,yahoo.com,Houston HVAC Express,http://www.houstonhvacexpress.com/,houstonhvacexpress.com,hvac,local_services,hvac,local_services,USA,Houston,personal_or_role,,,,112,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_11.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_11.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_11.json | email_addresses.csv | email_addresses.txt
htownacrepair@gmail.com,gmail.com,H-Town AC Repair HVAC services Houston,https://htownacrepair.com/,htownacrepair.com,hvac,local_services,hvac,local_services,USA,Houston,personal_or_role,,,,126,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_3.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_3.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_3.json | email_addresses.csv | email_addresses.txt
info@airmasterpa.com,airmasterpa.com,AirMaster Heating & Cooling Specialists,https://www.airmasterpa.com/?utm_source=gbp&utm_medium=organic&utm_campaign=smp_gbp_philly,airmasterpa.com,hvac,local_services,hvac,local_services,USA,Philadelphia,generic_business,,,,81,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_18.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_18.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_18.json | email_addresses.csv | email_addresses.txt
info@benefitair.com,benefitair.com,Benefit Air Conditioning,http://www.benefitair.com/,benefitair.com,hvac,local_services,hvac,local_services,USA,Phoenix,generic_business,,,,71,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_24.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_24.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_24.json | email_addresses.csv | email_addresses.txt
info@calllukes.com,calllukes.com,Luke's Plumbing & Air Conditioning,https://calllukes.com/?utm_source=google&utm_medium=gbp,calllukes.com,hvac,local_services,hvac,local_services,USA,Houston,generic_business,,,,71,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_24.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_24.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_24.json | email_addresses.csv | email_addresses.txt
info@dayandnightair.com,dayandnightair.com,"Day & Night Air Conditioning, Heating, & Plumbing",https://www.dayandnightair.com/?utm_source=gmb&utm_medium=local&utm_campaign=phoenix-az,dayandnightair.com,hvac,local_services,hvac,local_services,USA,Phoenix,generic_business,,,,71,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_24.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_24.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_24.json | email_addresses.csv | email_addresses.txt
info@denversbestheatingandacrepair.com,denversbestheatingandacrepair.com,Denver's Best Heating & AC Repair,https://www.denversbestheatingandacrepair.com/?utm_campaign=gmb,denversbestheatingandacrepair.com,hvac,local_services,hvac,local_services,USA,Denver,generic_business,,,,66,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_30.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_30.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_30.json | email_addresses.csv | email_addresses.txt
info@excelairconditioning.com,excelairconditioning.com,Excel Air,http://www.excelairconditioning.com/,excelairconditioning.com,hvac,local_services,hvac,local_services,USA,Houston,generic_business,,,,71,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_24.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_24.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_24.json | email_addresses.csv | email_addresses.txt
info@houstonhvac.com,houstonhvac.com,Houston HVAC,http://www.callhoustonhvac.com/,callhoustonhvac.com,hvac,local_services,hvac,local_services,USA,Houston,generic_business,,,,71,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_24.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_24.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_24.json | email_addresses.csv | email_addresses.txt
info@hvacphillyinc.com,hvacphillyinc.com,HVAC Philly,https://hvacphillyinc.com/?utm_source=gbp,hvacphillyinc.com,hvac,local_services,hvac,local_services,USA,Philadelphia,generic_business,,,,66,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_31.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_31.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_31.json | email_addresses.csv | email_addresses.txt
info@kahnmechanical.com,kahnmechanical.com,Kahn Mechanical Contractors,https://kahnmechanical.com/,kahnmechanical.com,hvac,local_services,hvac,local_services,USA,Dallas,generic_business,,,,76,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_21.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_21.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_21.json | email_addresses.csv | email_addresses.txt
info@lexairconditioning.com,lexairconditioning.com,"Lex - Air Conditioning, Heating, Plumbing, Electrical",https://www.lexairconditioning.com/,lexairconditioning.com,hvac,local_services,hvac,local_services,USA,Dallas,generic_business,,,,71,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_25.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_25.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_25.json | email_addresses.csv | email_addresses.txt
info@metroacs.com,metroacs.com,Metro Air Conditioning Heating & Services,https://www.metroacs.com/,metroacs.com,hvac,local_services,hvac,local_services,USA,Dallas,generic_business,,,,81,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_19.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_19.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_19.json | email_addresses.csv | email_addresses.txt
info@pjmachvac.com,pjmachvac.com,PJ MAC HVAC Service & Repair,https://pjmachvac.com/naudain-philadelphia-hvac-service/,pjmachvac.com,hvac,local_services,hvac,local_services,USA,Philadelphia,generic_business,,,,66,,12,csv | json,8,clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_all.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_33.html | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_batches/email_33.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.csv | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/email_queue.json | clients_help_manual_outreach_pack_win_2026-05-20/clients_help_manual_outreach_win_2026-05-20/spacemail/spacemail_33.json | email_addresses.csv | email_addresses.txt
